name,shape,grasp_mode,offset_x,offset_y,offset_z
001_chips_can,cylinder,above,0.0,0.0,0.0
002_master_chef_can,box,above,0.0,0.0,0.0
003_cracker_box,box,pca,0.0,0.0,0.0
004_sugar_box,box,front,0.0,0.0,0.0
005_tomato_soup_can,cylinder,front,0.0,0.0,0.0
006_mustard_bottle,other,front,0.0,0.0,0.0
007_tuna_fish_can,cylinder,above,0.0,0.0,0.0
008_pudding_box,box,front,0.0,0.0,0.0
009_gelatin_box,box,front,0.0,0.0,0.0
010_potted_meat_can,box,front,0.0,0.0,0.0
011_banana,other,above,0.0,0.0,0.0
012_strawberry,other,above,0.0,0.0,0.0
013_apple,sphere,above,0.0,0.0,0.0
014_lemon,other,above,0.0,0.0,0.0
015_peach,sphere,above,0.0,0.0,0.0
016_pear,other,above,0.0,0.0,0.0
017_orange,sphere,above,0.0,0.0,0.0
018_plum,sphere,above,0.0,0.0,0.0
019-a_pitcher_base,ignore,ignore,0.0,0.0,0.0
019-b_pitcher_base_v2,ignore,ignore,0.0,0.0,0.0
020_pitcher_lid,ignore,ignore,0.0,0.0,0.0
021_bleach_cleanser,cylinder,front,0.0,0.0,0.0
022_windex_bottle,other,front,0.0,0.0,0.0
024_bowl,cylinder,above,0.0,0.0,0.0
025_mug,cylinder,above,0.0,0.0,0.0
026_sponge,box,above,0.0,0.0,0.0
029_plate,other,above,0.0,0.0,0.0
030_fork,other,above,0.0,0.0,0.0
031_spoon,other,above,0.0,0.0,0.0
033_spatula,other,above,0.0,0.0,0.0
040_large_marker,cylinder,above,0.0,0.0,0.0
050_medium_clamp,other,above,0.0,0.0,0.0
051_large_clamp,other,above,0.0,0.0,0.0
052_extra_large_clamp,other,above,0.0,0.0,0.0
053-a_mini_soccer_ball,sphere,above,0.0,0.0,0.0
053-b_mini_soccer_ball_v2,sphere,above,0.0,0.0,0.0
054_softball,sphere,above,0.0,0.0,0.0
055_baseball,sphere,above,0.0,0.0,0.0
056_tennis_ball,sphere,above,0.0,0.0,0.0
057_racquetball,sphere,above,0.0,0.0,0.0
058_golf_ball,sphere,above,0.0,0.0,0.0
059_chain,other,above,0.0,0.0,0.0
061_foam_brick,cylinder,front,0.0,0.0,0.0
062_dice,cylinder,above,0.0,0.0,0.0
063-a_marbles,other,above,0.0,0.0,0.0
063-b_marbles,other,above,0.0,0.0,0.0
065-a_cups,cylinder,above,0.0,0.0,0.0
065-b_cups,cylinder,above,0.0,0.0,0.0
065-c_cups,cylinder,above,0.0,0.0,0.0
065-d_cups,cylinder,above,0.0,0.0,0.0
065-e_cups,cylinder,above,0.0,0.0,0.0
065-f_cups,cylinder,above,0.0,0.0,0.0
065-g_cups,cylinder,above,0.0,0.0,0.0
065-h_cups,cylinder,above,0.0,0.0,0.0
065-i_cups,cylinder,above,0.0,0.0,0.0
065-j_cups,cylinder,above,0.0,0.0,0.0
070-a_colored_wood_blocks,cylinder,above,0.0,0.0,0.0
070-b_colored_wood_blocks,other,above,0.0,0.0,0.0
071_nine_hole_peg_test,cylinder,above,0.0,0.0,0.0
072-a_toy_airplane,other,above,0.0,0.0,0.0
073-a_lego_duplo,cylinder,above,0.0,0.0,0.0
073-b_lego_duplo,cylinder,above,0.0,0.0,0.0
073-c_lego_duplo,cylinder,above,0.0,0.0,0.0
073-d_lego_duplo,cylinder,above,0.0,0.0,0.0
073-e_lego_duplo,cylinder,above,0.0,0.0,0.0
073-f_lego_duplo,cylinder,above,0.0,0.0,0.0
077_rubiks_cube,box,above,0.0,0.0,0.0